,lsh_id,real_id,lat,lon
6213,6213,5563364637,30.6781898,104.1415741
6214,6214,5563364640,30.6786217,104.1403534
6215,6215,5563364641,30.6778996,104.1406483
6216,6216,5573283787,30.7160105,104.0142305
6217,6217,5573283872,30.7159009,104.0143237
6218,6218,5573320169,30.6989744,104.029035
6219,6219,5573320174,30.7097154,104.0182799
6220,6220,5573320175,30.7087454,104.0184641
6221,6221,5573320180,30.7091413,104.0182773
6222,6222,5573320181,30.7092589,104.018543
6223,6223,5573320184,30.7012131,104.0263864
6224,6224,5573320185,30.7066519,104.0202216
6225,6225,5573320187,30.7067412,104.0201122
6226,6226,5573320194,30.6982819,104.0275094
6227,6227,5573320204,30.7100894,104.0180712
6228,6228,5573320207,30.7088763,104.0187544
6229,6229,5581594303,30.6485223,104.0724097
6230,6230,5588757518,30.6641731,104.0384387
6231,6231,5588757827,30.6633436,104.0384682
6232,6232,5588757835,30.6678607,104.0384039
6233,6233,5588757839,30.6706189,104.0413381
6234,6234,5588757865,30.6433982,104.0195054
6235,6235,5588757866,30.6416526,104.0209239
6236,6236,5588757867,30.6403127,104.0223698
6237,6237,5588757891,30.6458604,104.0136474
6238,6238,5588757892,30.6457657,104.0159765
6239,6239,5588757895,30.6474896,104.0159827
6240,6240,5588757898,30.6466418,104.0179988
6241,6241,5588757903,30.6448009,104.0193478
6242,6242,5588757909,30.6446585,104.0207255
6243,6243,5588757913,30.6404569,104.0120142
6244,6244,5588757915,30.6406563,104.0133253
6245,6245,5588757916,30.6411397,104.0143292
6246,6246,5588757918,30.6400958,104.0122262
6247,6247,5588758052,30.6290632,104.0203977
6248,6248,5588758076,30.6151269,104.020734
6249,6249,5588758082,30.6182399,104.0248149
6250,6250,5602512099,30.6631846,104.050847
6251,6251,5602512101,30.6594714,104.0526152
6252,6252,5602519491,30.6486285,104.0728997
6253,6253,5602519497,30.655102,104.0648905
6254,6254,5602519498,30.6507481,104.0726906
6255,6255,5602519500,30.6506833,104.0728524
6256,6256,5602519501,30.6487278,104.0719803
6257,6257,5602701291,30.6548649,104.1830249
6258,6258,5602701292,30.6594473,104.1830018
6259,6259,5602701295,30.6548843,104.1661861
6260,6260,5602701296,30.654762,104.1662264
6261,6261,5602701297,30.657218,104.1578417
6262,6262,5602701300,30.6556886,104.1628955
6263,6263,5602701305,30.6482051,104.1698479
6264,6264,5602701310,30.6547915,104.1697833
6265,6265,5602701311,30.6548164,104.1749019
6266,6266,5602701313,30.6548656,104.1831149
6267,6267,5602701317,30.6562488,104.0958967
6268,6268,5602701318,30.6565322,104.0952908
6269,6269,5602701320,30.6573865,104.0934796
6270,6270,5602701321,30.6580717,104.0920269
6271,6271,5602701324,30.6586279,104.0907755
6272,6272,5602701328,30.6593738,104.0892244
6273,6273,5602701330,30.6561773,104.0960469
6274,6274,5602701333,30.6713892,104.0631212
6275,6275,5602701334,30.6694397,104.0691979
6276,6276,5602701335,30.6694753,104.0663059
6277,6277,5602701336,30.6694693,104.0680845
6278,6278,5602701337,30.669473,104.0682409
6279,6279,5602701338,30.6697111,104.0700375
6280,6280,5602701361,30.6749422,104.0816217
6281,6281,5602701376,30.6760063,104.0747404
6282,6282,5602701377,30.6768328,104.0753679
6283,6283,5602701378,30.6749278,104.07366
6284,6284,5602701382,30.6772347,104.0756771
6285,6285,5602701383,30.679046,104.0769057
6286,6286,5602701384,30.6800469,104.0775459
6287,6287,5602701386,30.6812299,104.0783024
6288,6288,5602701390,30.6721525,104.0717169
6289,6289,5602701393,30.6735008,104.072651
6290,6290,5602701394,30.6706311,104.0706487
6291,6291,5602701395,30.6720201,104.0716283
6292,6292,5608458137,30.6169958,104.0884114
6293,6293,5608502613,30.6750078,104.1038239
6294,6294,5608502616,30.6744884,104.1049974
6295,6295,5608502618,30.675128,104.1041878
6296,6296,5612876382,30.6672787,104.0086336
6297,6297,5612876384,30.6672824,104.0090768
6298,6298,5612876387,30.6635868,104.0086221
6299,6299,5612876388,30.6645444,104.0089031
6300,6300,5612876391,30.6651261,104.0093384
6301,6301,5612876392,30.663928,104.0087222
6302,6302,5612876397,30.6644957,104.0092197
6303,6303,5612876824,30.6635558,104.0073402
6304,6304,5612876827,30.6616808,104.0103259
6305,6305,5612876833,30.6640233,104.0122007
6306,6306,5612876909,30.661797,104.0057868
6307,6307,5612876910,30.6610137,104.0070699
6308,6308,5612876928,30.6533021,104.0111999
6309,6309,5612876932,30.6524264,104.0088734
6310,6310,5612876953,30.6544858,104.0141739
6311,6311,5612876954,30.6566744,104.014349
6312,6312,5612876981,30.6495566,104.0014622
6313,6313,5612876982,30.6489453,103.9990473
6314,6314,5612876997,30.6420314,103.9951516
6315,6315,5612877005,30.6360488,103.9968684
6316,6316,5613051845,30.6546919,103.9937464
6317,6317,5613051850,30.6542569,103.9937183
6318,6318,5613051868,30.6535435,103.9936923
6319,6319,5613052041,30.657681,103.9965436
6320,6320,5613052048,30.6606946,103.9965222
6321,6321,5613052049,30.6606978,103.9951263
6322,6322,5613052051,30.6606218,103.9961261
6323,6323,5613052227,30.6603838,104.0044146
6324,6324,5613052228,30.659712,104.0047906
6325,6325,5613052240,30.6601612,104.0050146
6326,6326,5613052241,30.6601748,104.0057461
6327,6327,5613052242,30.6598947,104.0050194
6328,6328,5613052243,30.6598974,104.0057648
6329,6329,5613052283,30.6527876,104.0016815
6330,6330,5613052290,30.6540783,104.0021941
6331,6331,5613052291,30.6539024,104.0022138
6332,6332,5613052296,30.6546228,104.0045327
6333,6333,5613052309,30.6558773,104.0017656
6334,6334,5613052311,30.6804052,103.9935303
6335,6335,5613121080,30.6887177,103.9987006
6336,6336,5613121336,30.6918491,103.9981223
6337,6337,5613121343,30.6912424,104.0019901
6338,6338,5613121353,30.6964653,104.0012095
6339,6339,5613121375,30.6958677,104.0070435
6340,6340,5613121376,30.6970643,104.0076944
6341,6341,5613121378,30.6974212,104.0068317
6342,6342,5613121380,30.6977228,104.0053325
6343,6343,5613121391,30.6962925,104.0072745
6344,6344,5613121395,30.6980739,104.0055608
6345,6345,5613121406,30.7015251,104.0177115
6346,6346,5613121411,30.7052944,104.0175788
6347,6347,5613121414,30.7065964,104.0198105
6348,6348,5613121416,30.7030799,104.0168743
6349,6349,5613121525,30.7005394,104.0220125
6350,6350,5613121536,30.7013679,104.0124771
6351,6351,5613121539,30.7022328,104.01478
6352,6352,5613121545,30.7042462,104.0105107
6353,6353,5613121546,30.7051278,104.0118052
6354,6354,5613121596,30.6939095,104.0194191
6355,6355,5613121597,30.6960754,104.0224428
6356,6356,5613147213,30.6650604,104.0139804
6357,6357,5618782565,30.6743322,104.1025414
6358,6358,5619295511,30.6212959,104.0645816
6359,6359,5619295512,30.6222158,104.0645623
6360,6360,5619295513,30.6228945,104.0645365
6361,6361,5619295514,30.6235437,104.0644981
6362,6362,5628696033,30.6637369,104.0041358
6363,6363,5628696042,30.6678337,104.0045646
6364,6364,5628696155,30.6652944,103.9985046
6365,6365,5628696157,30.6681092,103.9990816
6366,6366,5628696158,30.6681416,104.0000475
6367,6367,5628750457,30.639758,104.0515838
6368,6368,5628752323,30.6457842,104.0466307
6369,6369,5628752354,30.644622,104.0416361
6370,6370,5628752355,30.6448219,104.0419137
6371,6371,5628752358,30.645541,104.0418098
6372,6372,5628752361,30.6437751,104.0428635
6373,6373,5628752365,30.6425664,104.0445973
6374,6374,5628752367,30.6458218,104.0436727
6375,6375,5628752371,30.6462622,104.0437109
6376,6376,5628752492,30.6456704,104.0387593
6377,6377,5628752493,30.6479826,104.0387903
6378,6378,5628752496,30.6443155,104.0388223
6379,6379,5628752497,30.644175,104.0388524
6380,6380,5628752504,30.6406521,104.0417954
6381,6381,5628752506,30.6391461,104.0449368
6382,6382,5628752508,30.6469596,104.0387602
6383,6383,5628781867,30.6677301,104.0631033
6384,6384,5628781868,30.6695084,104.0630324
6385,6385,5675315227,30.6775661,104.0146622
6386,6386,5675315228,30.6757631,104.0141969
6387,6387,5714700137,30.7172313,104.1363089
6388,6388,5714700183,30.7129646,104.1396413
6389,6389,5714700188,30.7125699,104.139557
6390,6390,5722490204,30.7118036,104.1473646
6391,6391,5722490206,30.7112024,104.1473648
6392,6392,5722490207,30.7118312,104.1477106
6393,6393,5722493526,30.7105666,104.1474867
6394,6394,5722493529,30.7097846,104.1476315
6395,6395,5722493556,30.7068835,104.1463306
6396,6396,5730079064,30.706566,104.1534383
6397,6397,5730079078,30.7072271,104.15392
6398,6398,5733049595,30.6907637,103.9936797
6399,6399,5736869634,30.6809544,104.0886246
6400,6400,5736869642,30.6802331,104.090632
6401,6401,5740601719,30.6221128,104.095537
6402,6402,5740607722,30.6192035,104.0927679
6403,6403,5740607723,30.6188808,104.0902993
6404,6404,5769343971,30.659707,104.0721253
6405,6405,5784542878,30.615239,104.0458916
6406,6406,5784542879,30.6156601,104.0459097
6407,6407,5784542917,30.6202776,104.0293879
6408,6408,5784542918,30.620136,104.0296097
6409,6409,5784542933,30.6246277,104.035302
6410,6410,5784542937,30.6225204,104.0341813
6411,6411,5789369344,30.6229496,104.0341808
6412,6412,5789409041,30.6157144,104.0458056
6413,6413,5789409044,30.611391,104.0468092
6414,6414,5789411054,30.6180482,104.0456202
6415,6415,5789411057,30.619354,104.0455112
6416,6416,5789411062,30.6216571,104.0457026
6417,6417,5789411072,30.6257574,104.0473971
6418,6418,5789411073,30.6261403,104.0475493
6419,6419,5789411075,30.6265169,104.0462145
6420,6420,5789411076,30.6265862,104.0462574
6421,6421,5789411077,30.6287316,104.0418029
6422,6422,5789411078,30.6286592,104.041767
6423,6423,5789411080,30.627551,104.0440729
6424,6424,5789411081,30.6276219,104.0441135
6425,6425,5789411082,30.6277716,104.0436236
6426,6426,5789411083,30.6278328,104.0436724
6427,6427,5789411086,30.6280901,104.0436622
6428,6428,5789411087,30.6277295,104.0434767
6429,6429,5789411089,30.6274045,104.0429857
6430,6430,5789411090,30.6269041,104.0439952
6431,6431,5789411093,30.6274434,104.0440801
6432,6432,5789411094,30.6277805,104.0442964
6433,6433,5789411097,30.6281775,104.044701
6434,6434,5789428130,30.7030884,104.1012941
6435,6435,5789428131,30.7033485,104.1010626
6436,6436,5789428134,30.7016842,104.1021901
6437,6437,5789428136,30.703187,104.1016872
6438,6438,5789428139,30.6926488,104.0371794
6439,6439,5789428144,30.6926214,104.0358534
6440,6440,5789428148,30.6937617,104.0348058
6441,6441,5789428151,30.6962832,104.0320519
6442,6442,5794794162,30.6671174,104.1188576
6443,6443,5794794169,30.6665398,104.1170417
6444,6444,5797503258,30.6665624,104.1203003
6445,6445,5797519468,30.6720086,104.1388901
6446,6446,5797519475,30.6719097,104.1387579
6447,6447,5797519476,30.6699034,104.1418695
6448,6448,5797519477,30.6749666,104.1346995
6449,6449,5797519479,30.6750984,104.1347717
6450,6450,5797519487,30.6720089,104.1284577
6451,6451,5797519491,30.6735055,104.1315691
6452,6452,5797519493,30.6734022,104.1316321
6453,6453,5797541166,30.6688096,104.1342215
6454,6454,5797541169,30.6781766,104.1303917
6455,6455,5797541199,30.6782975,104.1304876
6456,6456,5797541202,30.6734067,104.1369708
6457,6457,5797541216,30.673136,104.130825
6458,6458,5797541217,30.6718951,104.1286862
6459,6459,5797541219,30.6730388,104.1308885
6460,6460,5797541220,30.6733186,104.1368873
6461,6461,5797592386,30.6712382,104.0972511
6462,6462,5797828497,30.672995,104.1310209
6463,6463,5797828501,30.6732582,104.1308157
6464,6464,5797828502,30.673895,104.1359931
6465,6465,5797828510,30.6739646,104.136401
6466,6466,5797945608,30.667721,104.0056658
6467,6467,5800045375,30.6610825,104.0746748
6468,6468,5800062925,30.6529382,104.121435
6469,6469,5800062926,30.6532965,104.1212798
6470,6470,5800062927,30.6531443,104.120772
6471,6471,5800062928,30.6533235,104.1211086
6472,6472,5800079149,30.6561663,104.1122505
6473,6473,5800079253,30.6535665,104.1120448
6474,6474,5800079268,30.6542062,104.1122407
6475,6475,5800079270,30.652622,104.1116506
6476,6476,5800079280,30.6559138,104.1124798
6477,6477,5800079281,30.6564193,104.1125632
6478,6478,5800079283,30.6597811,104.1125131
6479,6479,5800088846,30.6412433,104.1048477
6480,6480,5800088862,30.6412692,104.1045383
6481,6481,5800089345,30.643182,104.1114633
6482,6482,5800089347,30.6428011,104.1110533
6483,6483,5800090220,30.6456892,104.1125343
6484,6484,5800090229,30.6455762,104.1125491
6485,6485,5803349629,30.6738031,104.1499438
6486,6486,5803349633,30.6726646,104.1497692
6487,6487,5803349634,30.6720108,104.1494937
6488,6488,5803349635,30.671252,104.149018
6489,6489,5811420577,30.6968884,104.0708839
6490,6490,5811457142,30.7030576,104.1667597
6491,6491,5811457143,30.7040928,104.1659931
6492,6492,5811457144,30.7034049,104.1577176
6493,6493,5811457149,30.704253,104.1603613
6494,6494,5813704663,30.6742993,104.0109795
6495,6495,5813704664,30.6743983,104.01049
6496,6496,5845637074,30.6787189,104.0944392
6497,6497,5845637086,30.6759966,104.1001984
6498,6498,5845637087,30.6756804,104.0993865
6499,6499,5863506332,30.6626388,104.068296
6500,6500,5866234885,30.6326308,104.158121
6501,6501,5874627281,30.6262301,104.0432328
6502,6502,5874628986,30.624811,104.0442499
6503,6503,5874628989,30.6217839,104.0454209
6504,6504,5874628992,30.6239893,104.0472646
6505,6505,5874628993,30.6237076,104.0414766
6506,6506,5922411897,30.6872562,104.1005855
6507,6507,5922411898,30.6856738,104.1016237
6508,6508,5979091005,30.6792144,104.0740855
6509,6509,5979091008,30.6777108,104.0755973
6510,6510,5979091037,30.6717536,104.086781
6511,6511,5979091043,30.6689709,104.0912274
6512,6512,5979154563,30.6750929,104.0816875
6513,6513,6000120309,30.6671907,104.0581227
6514,6514,6002040884,30.658834,104.0637699
6515,6515,6011355225,30.7033198,104.1015896
6516,6516,6013194859,30.6947941,104.0864424
6517,6517,6013393824,30.649549,104.1814706
6518,6518,6013471996,30.6047919,104.1778001
6519,6519,6013472101,30.6225017,104.1902536
6520,6520,6013472205,30.6248191,104.1820554
6521,6521,6013472212,30.622676,104.1843018
6522,6522,6013472216,30.6222074,104.1844426
6523,6523,6013472217,30.6223286,104.1844627
6524,6524,6013472263,30.6164957,104.1760594
6525,6525,6013472349,30.6154431,104.1756597
6526,6526,6013472426,30.6147999,104.168497
6527,6527,6013472427,30.6131094,104.1683963
6528,6528,6013472437,30.614988,104.1685091
6529,6529,6013472438,30.6142116,104.1756865
6530,6530,6013472452,30.6143467,104.1729453
6531,6531,6013472479,30.6149953,104.1708317
6532,6532,6013784589,30.621283,104.15465
6533,6533,6013784599,30.6225756,104.1496812
6534,6534,6013784601,30.6222247,104.1495618
6535,6535,6013784605,30.6216569,104.1520053
6536,6536,6013784606,30.6215231,104.151662
6537,6537,6013784610,30.6214098,104.1524058
6538,6538,6013784613,30.620485,104.1514121
6539,6539,6013784614,30.6178383,104.154076
6540,6540,6013784615,30.618774,104.154025
6541,6541,6013784618,30.6192863,104.1481415
6542,6542,6013784619,30.6191779,104.1494384
6543,6543,6013784623,30.6195172,104.1541806
6544,6544,6013784624,30.6195355,104.1537774
6545,6545,6013784625,30.6196354,104.1526315
6546,6546,6013784626,30.6197642,104.1521609
6547,6547,6013784627,30.6201197,104.1517585
6548,6548,6013784628,30.620976,104.150911
6549,6549,6013784629,30.6209299,104.1496879
6550,6550,6013784630,30.6210914,104.1487813
6551,6551,6013784632,30.6231826,104.1557094
6552,6552,6013784662,30.6254503,104.1501935
6553,6553,6013784666,30.6253481,104.154539
6554,6554,6013784669,30.6263268,104.1548541
6555,6555,6013784670,30.6271479,104.1515265
6556,6556,6013784671,30.6263355,104.1538949
6557,6557,6013784672,30.6272578,104.1511505
6558,6558,6013784679,30.6251076,104.1507554
6559,6559,6013785492,30.6248074,104.1528449
6560,6560,6013785500,30.6247521,104.1540733
6561,6561,6013785504,30.6260747,104.15454
6562,6562,6013785510,30.6273419,104.1542968
6563,6563,6013785515,30.6292099,104.1542855
6564,6564,6013785518,30.6263193,104.1577882
6565,6565,6013785519,30.6276811,104.1582307
6566,6566,6013785523,30.6291395,104.1587686
6567,6567,6013785529,30.6304437,104.1591963
6568,6568,6013785531,30.6307219,104.1589522
6569,6569,6013785533,30.6311096,104.1579652
6570,6570,6013785537,30.627598,104.1533974
6571,6571,6013785542,30.6284693,104.1619577
6572,6572,6013785543,30.6282742,104.1628844
6573,6573,6013785544,30.6275449,104.1619295
6574,6574,6013785545,30.6273129,104.1619362
6575,6575,6013785546,30.6273005,104.1616464
6576,6576,6013785547,30.6275714,104.162887
6577,6577,6013785549,30.627868,104.1629112
6578,6578,6013785555,30.6280804,104.1616183
6579,6579,6013785556,30.6269449,104.1616559
6580,6580,6013785557,30.6235389,104.1658127
6581,6581,6013785565,30.6249829,104.1657248
6582,6582,6013785572,30.6253222,104.1665375
6583,6583,6013785578,30.6245606,104.1711697
6584,6584,6013785595,30.6243148,104.1737445
6585,6585,6013785596,30.6234314,104.1733497
6586,6586,6013785600,30.6252922,104.1733208
6587,6587,6013785601,30.6256177,104.1724598
6588,6588,6013785605,30.6258208,104.1717839
6589,6589,6013785608,30.6251467,104.1714486
6590,6590,6013785610,30.6255975,104.1659876
6591,6591,6013785615,30.6236996,104.1725779
6592,6592,6013785620,30.6206944,104.1695952
6593,6593,6013785622,30.6209552,104.1693941
6594,6594,6013785623,30.6215554,104.1696489
6595,6595,6013785627,30.621208,104.1714051
6596,6596,6013785632,30.620085,104.1713709
6597,6597,6013785638,30.6216583,104.1715915
6598,6598,6013785650,30.6224962,104.1677974
6599,6599,6013785657,30.6226702,104.1663229
6600,6600,6013785660,30.6217146,104.1663176
6601,6601,6013785663,30.6212368,104.167766
6602,6602,6013785668,30.622414,104.1678089
6603,6603,6013785680,30.6235842,104.1698179
6604,6604,6013785683,30.6240551,104.1700405
6605,6605,6013785791,30.6249806,104.167141
6606,6606,6013785798,30.6246575,104.1664302
6607,6607,6013785800,30.6240366,104.1663846
6608,6608,6013785811,30.6247198,104.1684204
6609,6609,6013785814,30.623695,104.1684419
6610,6610,6013785815,30.6234965,104.1684097
6611,6611,6013802508,30.6225017,104.1495632
6612,6612,6013802513,30.620017,104.1499548
6613,6613,6013802518,30.6199754,104.150742
6614,6614,6013802534,30.6212445,104.1457263
6615,6615,6013802538,30.6204867,104.1476199
6616,6616,6013802543,30.6205328,104.1465497
6617,6617,6013802546,30.6212373,104.1465066
6618,6618,6013802552,30.6202028,104.1530085
6619,6619,6013802560,30.6216699,104.1542192
6620,6620,6013802561,30.6218601,104.1539944
6621,6621,6013802568,30.6202789,104.1528073
6622,6622,6013802574,30.6188294,104.1552374
6623,6623,6013802576,30.6209783,104.1549611
6624,6624,6013802578,30.6206713,104.1548511
6625,6625,6013807886,30.6200135,104.1537648
6626,6626,6013807891,30.6226414,104.1539888
6627,6627,6013807910,30.6232426,104.1497576
6628,6628,6013865411,30.6178383,104.1495301
6629,6629,6013865426,30.6273568,104.150514
6630,6630,6013865427,30.6273856,104.1504818
6631,6631,6013865430,30.6275057,104.1505006
6632,6632,6013865436,30.6255277,104.1496879
6633,6633,6013865438,30.62559,104.1498595
6634,6634,6013865439,30.6268984,104.1494334
6635,6635,6013865440,30.6266228,104.1502646
6636,6636,6013865441,30.6273164,104.1505288
6637,6637,6013865442,30.6274907,104.1500862
6638,6638,6013865443,30.6276118,104.1501398
6639,6639,6013865444,30.6275322,104.1505744
6640,6640,6013865447,30.6282627,104.1505676
6641,6641,6013865448,30.6284704,104.1499709
6642,6642,6013865450,30.6284266,104.1500969
6643,6643,6013865452,30.6281161,104.1498247
6644,6644,6013865455,30.6277502,104.1472204
6645,6645,6013865475,30.6266702,104.1489959
6646,6646,6013865479,30.6267509,104.1493526
6647,6647,6013865785,30.6279257,104.1495028
6648,6648,6013865792,30.6286032,104.1477353
6649,6649,6013901414,30.633401,104.1215602
6650,6650,6013901421,30.6337902,104.1214952
6651,6651,6013901422,30.6336806,104.1216762
6652,6652,6013901423,30.6336125,104.1219619
6653,6653,6013901430,30.6321585,104.1192247
6654,6654,6013901441,30.6322169,104.1145273
6655,6655,6013901442,30.6360796,104.1168871
6656,6656,6013901453,30.6344087,104.119973
6657,6657,6013901456,30.6180446,104.1162702
6658,6658,6014021306,30.6244456,104.1398741
6659,6659,6014021310,30.6250751,104.1396064
6660,6660,6014021311,30.6254239,104.1397602
6661,6661,6014021315,30.6257067,104.1404634
6662,6662,6014021316,30.6256912,104.1405826
6663,6663,6014021320,30.6250018,104.1408482
6664,6664,6014021321,30.6246546,104.1406531
6665,6665,6014021325,30.6244241,104.1399672
6666,6666,6014021330,30.6216781,104.1384667
6667,6667,6014021331,30.6216438,104.1385393
6668,6668,6014021343,30.6200048,104.1289028
6669,6669,6014102542,30.6239812,104.1498998
6670,6670,6014102545,30.6239123,104.1469505
6671,6671,6014102576,30.616801,104.1671021
6672,6672,6014102582,30.6165927,104.1670793
6673,6673,6014102583,30.6166135,104.1668131
6674,6674,6014103290,30.6153242,104.1664249
6675,6675,6014103292,30.6152827,104.1663592
6676,6676,6014103293,30.6152965,104.1656283
6677,6677,6014103295,30.615367,104.1655639
6678,6678,6014103296,30.6158425,104.1656095
6679,6679,6014103297,30.6161772,104.1656363
6680,6680,6014103299,30.6162326,104.1657114
6681,6681,6014103300,30.6162003,104.1663793
6682,6682,6014103303,30.616101,104.1664785
6683,6683,6014103304,30.6158009,104.1664571
6684,6684,6014103305,30.6157524,104.1667642
6685,6685,6014103309,30.6205319,104.133819
6686,6686,6015592541,30.7122483,103.9997179
6687,6687,6015592553,30.6749988,104.0971436
6688,6688,6015592554,30.6729993,104.0979726
6689,6689,6039001121,30.6929286,104.1031597
6690,6690,6047713638,30.6898638,104.1828119
6691,6691,6047713647,30.6887779,104.1813956
6692,6692,6047713648,30.6902015,104.1824162
6693,6693,6047713649,30.6891239,104.1810369
6694,6694,6047713651,30.6894952,104.1806521
6695,6695,6047713653,30.6887928,104.1797794
6696,6696,6047713654,30.6880449,104.1805467
6697,6697,6047713655,30.6870377,104.1791973
6698,6698,6047713657,30.6873921,104.1796964
6699,6699,6047713658,30.6881167,104.1789394
6700,6700,6049576114,30.6972579,104.1721917
6701,6701,6049576130,30.698195,104.1725585
6702,6702,6049576132,30.6980502,104.1696649
6703,6703,6049576133,30.6972333,104.1697319
6704,6704,6049576134,30.6972893,104.170357
6705,6705,6049576138,30.6972039,104.1708103
6706,6706,6049576141,30.6971371,104.1723016
6707,6707,6049576142,30.697176,104.1727825
6708,6708,6049576154,30.6982718,104.1730767
6709,6709,6049576155,30.6979143,104.1731733
6710,6710,6049576156,30.6977991,104.1726455
6711,6711,6049576158,30.6970921,104.1749087
6712,6712,6049576159,30.6962971,104.1770289
6713,6713,6049576161,30.6956179,104.1632062
6714,6714,6049576162,30.6989232,104.1682326
6715,6715,6049576183,30.7009414,104.1679293
6716,6716,6049595186,30.6989591,104.1688308
6717,6717,6049595189,30.6989083,104.1672912
6718,6718,6049595191,30.7009633,104.1686887
6719,6719,6049595192,30.7009194,104.1671678
6720,6720,6049595193,30.7001468,104.1687638
6721,6721,6049595198,30.7001653,104.1679966
6722,6722,6049595203,30.7002206,104.1672242
6723,6723,6049595205,30.7001858,104.1667624
6724,6724,6049595206,30.6956856,104.1631983
6725,6725,6049595211,30.6971002,104.1621494
6726,6726,6049595212,30.6961661,104.1629836
6727,6727,6049595214,30.6971901,104.1628951
6728,6728,6049595215,30.6973169,104.1642386
6729,6729,6049595216,30.699454,104.1618269
6730,6730,6049595217,30.6994131,104.1641165
6731,6731,6049595218,30.6995682,104.1668151
6732,6732,6049626384,30.6970868,104.1743852
6733,6733,6049626385,30.697024,104.1680825
6734,6734,6049626386,30.6959784,104.1686135
6735,6735,6049626390,30.6963437,104.1681388
6736,6736,6049626394,30.6978772,104.1681702
6737,6737,6049626401,30.6973008,104.1678357
6738,6738,6049626405,30.6976422,104.1679966
6739,6739,6049626407,30.697915,104.1679904
6740,6740,6049626409,30.696715,104.1681147
6741,6741,6049626413,30.6979235,104.1681254
6742,6742,6049626414,30.6985416,104.1680878
6743,6743,6049744110,30.6789121,104.0765283
6744,6744,6049744111,30.6874937,104.0914399
6745,6745,6049744112,30.6856934,104.0923589
6746,6746,6049744113,30.6864787,104.0907919
6747,6747,6049744120,30.6900475,104.1012463
6748,6748,6049744122,30.6877838,104.1102442
6749,6749,6049744125,30.6885728,104.1075032
6750,6750,6049744126,30.6890829,104.1082987
6751,6751,6049744128,30.6901054,104.109379
6752,6752,6049744133,30.6871691,104.1096034
6753,6753,6049744142,30.6826527,104.1138355
6754,6754,6049744147,30.6827864,104.1118427
6755,6755,6049744148,30.6822298,104.1140306
6756,6756,6049744149,30.6836139,104.1133922
6757,6757,6049744161,30.6860747,104.1065979
6758,6758,6049744167,30.6962606,104.1605777
6759,6759,6049745693,30.6984073,104.1653601
6760,6760,6049745696,30.6962745,104.1608351
6761,6761,6049745701,30.7053958,104.1600681
6762,6762,6049745713,30.698763,104.1616908
6763,6763,6049745716,30.6955796,104.160897
6764,6764,6049745717,30.698823,104.1612375
6765,6765,6049745720,30.6965117,104.1642872
6766,6766,6049745723,30.6970567,104.1608583
6767,6767,6049745734,30.6983852,104.1648821
6768,6768,6049745738,30.6965628,104.1650382
6769,6769,6049745741,30.6970613,104.1617057
6770,6770,6049745748,30.6963229,104.1600224
6771,6771,6050034960,30.6821188,104.1160383
6772,6772,6050034963,30.6832153,104.1180236
6773,6773,6050034970,30.6837768,104.1081836
6774,6774,6050034980,30.6836738,104.1079688
6775,6775,6050035387,30.680638,104.1066466
6776,6776,6050035396,30.6734665,104.1232242
6777,6777,6050035398,30.6752193,104.1225481
6778,6778,6050035407,30.6958869,104.1759595
6779,6779,6050035410,30.6958155,104.1747639
6780,6780,6050035412,30.6961886,104.1747235
6781,6781,6050035413,30.6949114,104.1748229
6782,6782,6050035417,30.6962468,104.175944
6783,6783,6050035418,30.694282,104.1793794
6784,6784,6050035419,30.6942415,104.1778236
6785,6785,6050035420,30.6938076,104.1778549
6786,6786,6050035422,30.6946784,104.1778752
6787,6787,6050035423,30.6947569,104.1792217
6788,6788,6050035426,30.6938919,104.1793478
6789,6789,6050035428,30.6937625,104.1771875
6790,6790,6050035430,30.6929993,104.1747989
6791,6791,6050035436,30.6936659,104.1764751
6792,6792,6050035437,30.693731,104.1771184
6793,6793,6050035525,30.6796786,104.1374597
6794,6794,6050035528,30.6803452,104.1379425
6795,6795,6050035531,30.6799782,104.1394601
6796,6796,6050035532,30.6820763,104.132609
6797,6797,6050035537,30.6813968,104.1346448
6798,6798,6050035545,30.6817823,104.1353622
6799,6799,6050035548,30.6830781,104.1336619
6800,6800,6050035551,30.6823471,104.1359909
6801,6801,6050035552,30.6829131,104.1365694
6802,6802,6050099916,30.7122302,104.0919743
6803,6803,6050207537,30.6997075,104.1574457
6804,6804,6050207539,30.6996625,104.1587806
6805,6805,6050207541,30.6976998,104.1578069
6806,6806,6050207542,30.6984723,104.1582277
6807,6807,6050207545,30.696902,104.1579815
6808,6808,6050207552,30.6986264,104.1595296
6809,6809,6050207559,30.7013337,104.1586949
6810,6810,6050207561,30.7006035,104.1591856
6811,6811,6050207834,30.711847,104.1198903
6812,6812,6050207848,30.7010532,104.1133681
6813,6813,6050207858,30.7006795,104.1122926
6814,6814,6050207862,30.7009725,104.1116273
6815,6815,6050207863,30.7015237,104.1116166
6816,6816,6050207864,30.7008018,104.1051333
6817,6817,6050207874,30.7011293,104.1076256
6818,6818,6050207875,30.7011197,104.1071359
6819,6819,6050207888,30.7009679,104.105579
6820,6820,6050207892,30.7008549,104.1044766
6821,6821,6050244221,30.6560772,104.1713913
6822,6822,6050244222,30.6560864,104.1701476
6823,6823,6050244223,30.6563795,104.1713907
6824,6824,6050244224,30.656377,104.1701426
